date_found,last_seen,id,reg_id,published,name,org,price,deadline,status,cpvs,label,attachment_count,pdf_count,excel_count,image_count,link
"2026-03-02","2026-05-21 12:16","667671","NAT260004127","02.03.2026","45100000-Site preparation work","Self-governung Entity Tchiatura Municipality","154`259.00 GEL","24.03.2026","Cancelled","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=667671"
"2026-03-02","2026-05-21 12:16","667140","NAT260004165","02.03.2026","45100000-Site preparation work","Tbilisi City Hall","2`703`531.00 GEL","23.03.2026","Contract not awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=667140"
"2026-03-05","2026-05-21 12:16","675042","NAT260004344","05.03.2026","45100000-Site preparation work","Tbilisi City Hall","307`076.00 GEL","26.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=675042"
"2026-03-05","2026-05-21 12:16","667790","NAT260004428","05.03.2026","45100000-Site preparation work","Self-city Kutaisi City Hall","2`368`403.00 GEL","31.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=667790"
"2026-03-06","2026-05-21 12:16","672884","NAT260004533","06.03.2026","45100000-Site preparation work","Adigeni Municipality","118`986.00 GEL","17.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=672884"
"2026-03-06","2026-05-21 12:16","672946","NAT260004538","06.03.2026","45100000-Site preparation work","Adigeni Municipality","143`478.00 GEL","17.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=672946"
"2026-03-06","2026-05-21 12:16","672926","NAT260004539","06.03.2026","45100000-Site preparation work","Adigeni Municipality","144`311.00 GEL","17.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=672926"
"2026-03-09","2026-05-21 12:16","674484","NAT260004575","09.03.2026","45100000-Site preparation work","Tbilisi Mtatsminda District Gamgeoba","982`055.00 GEL","30.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=674484"
"2026-03-09","2026-05-21 12:16","665256","NAT260004612","09.03.2026","45100000-Site preparation work","Self-governing Entity Sachkhere Municipality","1`097`337.00 GEL","31.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=665256"
"2026-03-09","2026-05-21 12:16","674652","NAT260004648","09.03.2026","45100000-Site preparation work","Gori MUnicipality City Hall","696`550.00 GEL","30.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=674652"
"2026-03-10","2026-05-21 12:16","675669","NAT260004722","10.03.2026","45100000-Site preparation work","Tskaltubo Municipality","19`503.00 GEL","23.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=675669"
"2026-03-10","2026-05-21 12:16","676708","NAT260004774","10.03.2026","45100000-Site preparation work","Kobuleti Municipality","50`000.00 GEL","23.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676708"
"2026-03-11","2026-05-21 12:16","676800","NAT260004831","11.03.2026","45100000-Site preparation work","AGENCY OF MUNICIPAL SERVICES","600`000.00 GEL","01.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676800"
"2026-03-11","2026-05-21 12:16","674823","NAT260004844","11.03.2026","45100000-Site preparation work","Kaspi Municipality","95`596.00 GEL","01.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=674823"
"2026-03-11","2026-05-21 12:16","674801","NAT260004848","11.03.2026","45100000-Site preparation work","Kaspi Municipality","95`187.00 GEL","01.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=674801"
"2026-03-12","2026-05-21 12:16","676288","NAT260004924","12.03.2026","45100000-Site preparation work","Kareli Municipality","99`392.00 GEL","24.03.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676288"
"2026-03-12","2026-05-21 12:16","667448","NAT260004992","12.03.2026","45100000-Site preparation work","LTD AJARA PROJECTS MANAGEMENT COMPANY","1`220`302.00 GEL","02.04.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=667448"
"2026-03-12","2026-05-21 12:16","675215","NAT260005006","12.03.2026","45100000-Site preparation work","LEPL ""Batumi boulevard""","374`201.00 GEL","02.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=675215"
"2026-03-16","2026-05-21 12:16","665881","NAT260005172","16.03.2026","45100000-Site preparation work","Self-governing Entity Sachkhere Municipality","191`098.00 GEL","06.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=665881"
"2026-03-16","2026-05-21 12:16","675804","NAT260005207","16.03.2026","45100000-Site preparation work","GOVERNMENT OF ONI MUNICIPALITY","359`608.00 GEL","27.03.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=675804"
"2026-03-16","2026-05-21 12:16","676144","NAT260005211","16.03.2026","45100000-Site preparation work","ninotsminda municipality city hall","40`000.00 GEL","30.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676144"
"2026-03-16","2026-05-21 12:16","676267","NAT260005243","16.03.2026","45100000-Site preparation work","Self-governed Entity - Kharagauli Municipality","214`231.00 GEL","31.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676267"
"2026-03-16","2026-05-21 12:16","670953","NAT260005246","16.03.2026","45100000-Site preparation work","Tbilisi City Hall","4`999`958.00 GEL","07.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=670953"
"2026-03-16","2026-05-21 12:16","670958","NAT260005247","16.03.2026","45100000-Site preparation work","Tbilisi City Hall","4`999`958.00 GEL","07.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=670958"
"2026-03-17","2026-05-21 12:16","669551","NAT260005285","17.03.2026","45100000-Site preparation work","Lentekhi Municipality","70`747.00 GEL","30.03.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=669551"
"2026-03-18","2026-05-21 12:16","676118","NAT260005395","18.03.2026","45100000-Site preparation work","Self-governing Entity Vani Municipality","32`443.00 GEL","30.03.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676118"
"2026-03-19","2026-05-21 12:16","677334","NAT260005623","19.03.2026","45100000-Site preparation work","The Ministry of Internal Affairs of Georgia","162`222.00 GEL","31.03.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=677334"
"2026-03-20","2026-05-21 12:16","676461","NAT260005628","20.03.2026","45100000-Site preparation work","Signagi Municipality","583`465.00 GEL","15.04.2026","Contract not awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676461"
"2026-03-20","2026-05-21 12:16","676565","NAT260005678","20.03.2026","45100000-Site preparation work","Keda Municipality","104`842.00 GEL","14.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676565"
"2026-03-20","2026-05-21 12:16","678208","NAT260005707","20.03.2026","45100000-Site preparation work","Self-city Kutaisi City Hall","118`859.00 GEL","16.04.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678208"
"2026-03-23","2026-05-21 12:16","677884","NAT260005809","23.03.2026","45100000-Site preparation work","National Forest Agency","248`707.00 GEL","08.04.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=677884"
"2026-03-23","2026-05-21 12:16","679054","NAT260005811","23.03.2026","45100000-Site preparation work","Tbilisi Isani District Gamgeoba","788`701.00 GEL","15.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=679054"
"2026-03-23","2026-05-21 12:16","678297","NAT260005813","23.03.2026","45100000-Site preparation work","Gurdjaani Municipality","228`608.00 GEL","03.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678297"
"2026-03-23","2026-05-21 12:16","678306","NAT260005815","23.03.2026","45100000-Site preparation work","Gurdjaani Municipality","228`608.00 GEL","03.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678306"
"2026-03-23","2026-05-21 12:16","678317","NAT260005822","23.03.2026","45100000-Site preparation work","Gurdjaani Municipality","113`653.00 GEL","03.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678317"
"2026-03-23","2026-05-21 12:16","678326","NAT260005825","23.03.2026","45100000-Site preparation work","Gurdjaani Municipality","159`538.00 GEL","03.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678326"
"2026-03-24","2026-05-21 12:16","676558","NAT260005853","24.03.2026","45100000-Site preparation work","Keda Municipality","10`000.00 GEL","14.04.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=676558"
"2026-03-24","2026-05-21 12:16","678371","NAT260005870","24.03.2026","45100000-Site preparation work","Self-city Kutaisi City Hall","173`460.00 GEL","06.04.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678371"
"2026-03-24","2026-05-21 12:16","674704","NAT260005877","24.03.2026","45100000-Site preparation work","Abasha Municipality","767`382.00 GEL","16.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=674704"
"2026-03-24","2026-05-21 12:16","675558","NAT260005908","24.03.2026","45100000-Site preparation work","Tbilisi Isani District Gamgeoba","788`701.00 GEL","21.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=675558"
"2026-03-24","2026-05-21 12:16","679116","NAT260005943","24.03.2026","45100000-Site preparation work","Tbilisi Gldani District Gamgeoba","281`522.00 GEL","15.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=679116"
"2026-03-25","2026-05-21 12:16","678714","NAT260006082","25.03.2026","45100000-Site preparation work","CITY HALL OF TELAVI MUNICIPALITY","80`508.00 GEL","06.04.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678714"
"2026-03-27","2026-05-21 12:16","679849","NAT260006329","27.03.2026","45100000-Site preparation work","Tbilisi Didube District Gamgeoba","78`222.00 GEL","17.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=679849"
"2026-03-30","2026-05-21 12:16","678495","NAT260006400","30.03.2026","45100000-Site preparation work","Akhaltsikhe Municipality City Hall","822`792.00 GEL","20.04.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678495"
"2026-03-30","2026-05-21 12:16","680266","NAT260006413","30.03.2026","45100000-Site preparation work","Tbilisi Saburtalo District Gamgeoba","400`000.00 GEL","20.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680266"
"2026-03-30","2026-05-21 12:16","675753","NAT260006430","30.03.2026","45100000-Site preparation work","Tbilisi Nadzaledevi District Gamgeoba","1`037`612.00 GEL","20.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=675753"
"2026-03-31","2026-05-21 12:16","678748","NAT260006532","31.03.2026","45100000-Site preparation work","Self-governing Entity Zestafoni Municipality","337`870.00 GEL","20.05.2026","Cancelled","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678748"
"2026-03-31","2026-05-21 12:16","680527","NAT260006597","31.03.2026","45100000-Site preparation work","GOVERNMENT OF ONI MUNICIPALITY","359`608.00 GEL","14.04.2026","Contract not awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680527"
"2026-04-01","2026-05-21 12:16","680314","NAT260006626","01.04.2026","45100000-Site preparation work","Gurdjaani Municipality","67`601.00 GEL","14.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680314"
"2026-04-02","2026-05-21 12:16","675534","NAT260006786","02.04.2026","45100000-Site preparation work","Self-city Kutaisi City Hall","3`467`004.00 GEL","30.04.2026","Cancelled","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=675534"
"2026-04-02","2026-05-21 12:16","680654","NAT260006795","02.04.2026","45100000-Site preparation work","Self-governing Entity Zestafoni Municipality","337`870.00 GEL","23.04.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680654"
"2026-04-02","2026-05-21 12:16","680244","NAT260006807","02.04.2026","45100000-Site preparation work","Self-governing Entity Zestafoni Municipality","219`635.00 GEL","20.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680244"
"2026-04-03","2026-05-21 12:16","680751","NAT260006927","03.04.2026","45100000-Site preparation work","Self-governing Entity Zestafoni Municipality","134`067.00 GEL","15.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680751"
"2026-04-03","2026-05-21 12:16","678749","NAT260006931","03.04.2026","45100000-Site preparation work","Self-governing Entity Zestafoni Municipality","294`926.00 GEL","23.04.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=678749"
"2026-04-03","2026-05-21 12:16","681088","NAT260006936","03.04.2026","45100000-Site preparation work","LTD AJARA PROJECTS MANAGEMENT COMPANY","1`220`302.00 GEL","27.04.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681088"
"2026-04-06","2026-05-21 12:16","680798","NAT260006979","06.04.2026","45100000-Site preparation work","Self-governing Entity Sachkhere Municipality","94`427.00 GEL","27.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680798"
"2026-04-06","2026-05-21 12:16","681451","NAT260007005","06.04.2026","45100000-Site preparation work","v. Didinedzi Public School","516.00 GEL","21.04.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681451"
"2026-04-06","2026-05-21 12:16","679605","NAT260007044","06.04.2026","45100000-Site preparation work","Gardabani Municipality","207`080.00 GEL","17.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=679605"
"2026-04-06","2026-05-21 12:16","681289","NAT260007055","06.04.2026","45100000-Site preparation work","Lentekhi Municipality","70`747.00 GEL","17.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681289"
"2026-04-08","2026-05-21 12:16","681201","NAT260007255","08.04.2026","45100000-Site preparation work","Bolnisi Municipality","400`000.00 GEL","29.04.2026","Winner identified","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681201"
