date_found,last_seen,id,reg_id,published,name,org,price,deadline,status,cpvs,label,attachment_count,pdf_count,excel_count,image_count,link
"2026-04-08","2026-05-21 12:16","681444","NAT260007269","08.04.2026","45100000-Site preparation work","Signagi Municipality","25`423.00 GEL","20.04.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681444"
"2026-04-08","2026-05-21 12:16","681184","NAT260007272","08.04.2026","45100000-Site preparation work","Bolnisi Municipality","400`000.00 GEL","29.04.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681184"
"2026-04-08","2026-05-21 12:16","681805","NAT260007310","08.04.2026","45100000-Site preparation work","Tbilisi City Hall","144`974.00 GEL","29.04.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681805"
"2026-04-08","2026-05-21 12:16","681446","NAT260007350","08.04.2026","45100000-Site preparation work","Signagi Municipality","25`419.00 GEL","20.04.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681446"
"2026-04-08","2026-05-21 12:16","681882","NAT260007382","08.04.2026","45100000-Site preparation work","AMBROLAURI MUNICIPALITY","9`226.00 GEL","20.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681882"
"2026-04-15","2026-05-21 12:16","682278","NAT260007565","15.04.2026","45100000-Site preparation work","ninotsminda municipality city hall","50`000.00 GEL","27.04.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=682278"
"2026-04-15","2026-05-21 12:16","680706","NAT260007588","15.04.2026","45100000-Site preparation work","Kareli Municipality","121`590.00 GEL","04.05.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680706"
"2026-04-16","2026-05-21 12:16","680865","NAT260007634","16.04.2026","45100000-Site preparation work","Kareli Municipality","63`144.00 GEL","05.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680865"
"2026-04-16","2026-05-21 12:16","680855","NAT260007635","16.04.2026","45100000-Site preparation work","Kareli Municipality","58`615.00 GEL","08.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680855"
"2026-04-16","2026-05-21 12:16","680824","NAT260007636","16.04.2026","45100000-Site preparation work","Kareli Municipality","53`701.00 GEL","06.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680824"
"2026-04-17","2026-05-21 12:16","677114","NAT260007729","17.04.2026","45100000-Site preparation work","Municipality Of Poty City","962`879.00 GEL","08.05.2026","Winner identified","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=677114"
"2026-04-17","2026-05-21 12:16","682705","NAT260007731","17.04.2026","45100000-Site preparation work","Tbilisi Krtsanisi District Gamgeoba","101`000.00 GEL","11.05.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=682705"
"2026-04-17","2026-05-21 12:16","682465","NAT260007751","17.04.2026","45100000-Site preparation work","Kvareli Municipality","43`440.00 GEL","28.04.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=682465"
"2026-04-17","2026-05-21 12:16","681174","NAT260007755","17.04.2026","45100000-Site preparation work","Khashuri Municipality","61`913.00 GEL","28.04.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681174"
"2026-04-21","2026-05-21 12:16","682514","NAT260008052","21.04.2026","45100000-Site preparation work","Gori MUnicipality City Hall","933`910.00 GEL","13.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=682514"
"2026-04-21","2026-05-21 12:16","682638","NAT260008060","21.04.2026","45100000-Site preparation work","ninotsminda municipality city hall","40`000.00 GEL","04.05.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=682638"
"2026-04-21","2026-05-21 12:16","681798","NAT260008098","21.04.2026","45100000-Site preparation work","Self-governung Entity Tchiatura Municipality","154`259.00 GEL","04.05.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681798"
"2026-04-21","2026-05-21 12:16","680909","NAT260008101","21.04.2026","45100000-Site preparation work","Self-governung Entity Tchiatura Municipality","280`475.00 GEL","05.05.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=680909"
"2026-04-22","2026-05-21 12:16","683241","NAT260008117","22.04.2026","45100000-Site preparation work","Gurdjaani Municipality","57`431.00 GEL","04.05.2026","Contract awarded","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=683241"
"2026-04-22","2026-05-21 12:16","683214","NAT260008118","22.04.2026","45100000-Site preparation work","Tbilisi Krtsanisi District Gamgeoba","407`936.00 GEL","13.05.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=683214"
"2026-04-22","2026-05-21 12:16","679787","NAT260008182","22.04.2026","45100000-Site preparation work","Gori MUnicipality City Hall","330`265.00 GEL","13.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=679787"
"2026-04-22","2026-05-21 12:16","681121","NAT260008221","22.04.2026","45100000-Site preparation work","RUSTAVI CITY MUNICIPALITY","3`000`000.00 GEL","13.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=681121"
"2026-04-23","2026-05-21 12:16","683732","NAT260008243","23.04.2026","45100000-Site preparation work","Tbilisi Krtsanisi District Gamgeoba","255`173.00 GEL","14.05.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=683732"
"2026-04-23","2026-05-21 12:16","683802","NAT260008342","23.04.2026","45100000-Site preparation work","Tbilisi Vake District Gamgeoba","692`605.00 GEL","15.05.2026","Winner identified","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=683802"
"2026-04-24","2026-05-21 12:16","684170","NAT260008446","24.04.2026","45100000-Site preparation work","v. Didinedzi Public School","516.00 GEL","05.05.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684170"
"2026-04-28","2026-05-21 12:16","682831","NAT260008572","28.04.2026","45100000-Site preparation work","Signagi Municipality","187`184.00 GEL","11.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=682831"
"2026-04-28","2026-05-21 12:16","684048","NAT260008577","28.04.2026","45100000-Site preparation work","Signagi Municipality","25`419.00 GEL","11.05.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684048"
"2026-04-28","2026-05-21 12:16","684058","NAT260008578","28.04.2026","45100000-Site preparation work","Signagi Municipality","25`423.00 GEL","11.05.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684058"
"2026-04-28","2026-05-21 12:16","684307","NAT260008642","28.04.2026","45100000-Site preparation work","Keda Municipality","10`000.00 GEL","19.05.2026","Finalization of contract","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684307"
"2026-04-29","2026-05-21 12:16","684831","684831","29.04.2026","45100000-Site preparation work","LTD ""Georgia Solid Wastes Management Company","21`000.00 GEL","08.05.2026","","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684831"
"2026-04-29","2026-05-21 12:16","684395","NAT260008707","29.04.2026","45100000-Site preparation work","GOVERNMENT OF ONI MUNICIPALITY","359`608.00 GEL","11.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684395"
"2026-04-29","2026-05-21 12:16","683429","NAT260008770","29.04.2026","45100000-Site preparation work","RUSTAVI CITY MUNICIPALITY","1`400`000.00 GEL","20.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=683429"
"2026-05-01","2026-05-21 12:16","684516","NAT260009016","01.05.2026","45100000-Site preparation work","Borjomi Municipality","608`752.00 GEL","13.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684516"
"2026-05-01","2026-05-21 12:16","682669","NAT260009022","01.05.2026","45100000-Site preparation work","zugdidi municipality city hall","473`690.00 GEL","13.05.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=682669"
"2026-05-06","2026-05-21 12:16","685580","NAT260009290","06.05.2026","45100000-Site preparation work","Tbilisi Krtsanisi District Gamgeoba","143`269.00 GEL","28.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=685580"
"2026-05-06","2026-05-21 12:16","683758","NAT260009293","06.05.2026","45100000-Site preparation work","Self-city Kutaisi City Hall","118`859.00 GEL","18.05.2026","No bids received","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=683758"
"2026-05-06","2026-05-21 12:16","685304","NAT260009302","06.05.2026","45100000-Site preparation work","Signagi Municipality","244`669.00 GEL","18.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=685304"
"2026-05-06","2026-05-21 12:16","684290","NAT260009308","06.05.2026","45100000-Site preparation work","Tbilisi Zoological Park","999`602.00 GEL","27.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684290"
"2026-05-06","2026-05-21 12:16","685480","NAT260009358","06.05.2026","45100000-Site preparation work","CITY HALL OF TELAVI MUNICIPALITY","95`889.00 GEL","18.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=685480"
"2026-05-08","2026-05-21 12:16","686141","NAT260009588","08.05.2026","45100000-Site preparation work","Tbilisi Krtsanisi District Gamgeoba","100`000.00 GEL","29.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686141"
"2026-05-08","2026-05-21 12:16","685840","NAT260009621","08.05.2026","45100000-Site preparation work","Gurdjaani Municipality","228`608.00 GEL","19.05.2026","Selection/Evaluation","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=685840"
"2026-05-11","2026-05-21 12:16","684658","NAT260009716","11.05.2026","45100000-Site preparation work","Gori MUnicipality City Hall","248`315.00 GEL","25.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684658"
"2026-05-11","2026-05-21 12:16","684560","NAT260009720","11.05.2026","45100000-Site preparation work","Gori MUnicipality City Hall","417`437.00 GEL","02.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684560"
"2026-05-11","2026-05-21 12:16","686371","NAT260009788","11.05.2026","45100000-Site preparation work","Tbilisi Didube District Gamgeoba","402`652.00 GEL","02.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686371"
"2026-05-13","2026-05-21 12:16","686499","NAT260009803","13.05.2026","45100000-Site preparation work","Tbilisi Saburtalo District Gamgeoba","390`452.00 GEL","03.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686499"
"2026-05-13","2026-05-21 12:16","686630","NAT260009884","13.05.2026","45100000-Site preparation work","Tbilisi Didube District Gamgeoba","96`771.00 GEL","03.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686630"
"2026-05-14","2026-05-21 12:16","686417","NAT260009958","14.05.2026","45100000-Site preparation work","Signagi Municipality","583`465.00 GEL","25.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686417"
"2026-05-14","2026-05-21 12:16","686745","NAT260009977","14.05.2026","45100000-Site preparation work","Kobuleti Municipality","49`500.00 GEL","25.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686745"
"2026-05-14","2026-05-21 12:16","686853","NAT260010098","14.05.2026","45100000-Site preparation work","National Agency for Cultural Heritage Preservation of Georgia","669`162.00 GEL","05.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686853"
"2026-05-14","2026-05-21 12:16","686855","NAT260010106","14.05.2026","45100000-Site preparation work","Tbilisi Didube District Gamgeoba","431`672.00 GEL","05.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686855"
"2026-05-15","2026-05-21 12:16","686904","NAT260010112","15.05.2026","45100000-Site preparation work","Municipality Of Poty City","249`303.00 GEL","27.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686904"
"2026-05-15","2026-05-21 12:16","686831","NAT260010213","15.05.2026","45100000-Site preparation work","zugdidi municipality city hall","473`690.00 GEL","27.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686831"
"2026-05-18","2026-05-21 12:16","685115","NAT260010264","18.05.2026","45100000-Site preparation work","Self-governing Entity Zestafoni Municipality","193`728.00 GEL","29.05.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=685115"
"2026-05-18","2026-05-21 12:16","684580","NAT260010275","18.05.2026","45100000-Site preparation work","Akhaltsikhe Municipality City Hall","421`140.00 GEL","08.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=684580"
"2026-05-19","2026-05-21 12:16","686339","NAT260010363","19.05.2026","45100000-Site preparation work","Tbilisi City Hall","962`067.00 GEL","09.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=686339"
"2026-05-19","2026-05-21 12:16","685688","NAT260010385","19.05.2026","45100000-Site preparation work","Self-governung Entity Tchiatura Municipality","280`475.00 GEL","06.07.2026","Cancelled","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=685688"
"2026-05-19","2026-05-21 12:16","687011","NAT260010399","19.05.2026","45100000-Site preparation work","Self-governing Entity Sachkhere Municipality","3`556.00 GEL","09.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=687011"
"2026-05-20","2026-05-21 12:16","687821","NAT260010545","20.05.2026","45100000-Site preparation work","Tbilisi Saburtalo District Gamgeoba","900`001.00 GEL","11.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=687821"
"2026-05-21","2026-05-21 12:16","687822","NAT260010616","21.05.2026","45100000-Site preparation work","Tbilisi Krtsanisi District Gamgeoba","409`464.00 GEL","11.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=687822"
"2026-05-21","2026-05-21 12:16","687766","NAT260010626","21.05.2026","45100000-Site preparation work","Tbilisi Krtsanisi District Gamgeoba","158`706.00 GEL","10.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=687766"
"2026-05-21","2026-05-21 12:16","687856","NAT260010642","21.05.2026","45100000-Site preparation work","Tbilisi Krtsanisi District Gamgeoba","229`607.00 GEL","09.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=687856"
"2026-05-21","2026-05-21 12:16","687081","NAT260010671","21.05.2026","45100000-Site preparation work","AMBROLAURI MUNICIPALITY","17`113.00 GEL","01.06.2026","Tender announced","45100000","45100000 - Site preparation work","0","0","0","0","https://tenders.procurement.gov.ge/public/?lang=ru&go=687081"
